STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/17/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/19/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/20/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/21/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/22/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/23/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/24/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/25/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/26/2010,,,,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/27/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/28/2010,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/29/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,6/30/2010,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/1/2010,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/2/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/3/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/4/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/5/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/6/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/7/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/8/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/9/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/10/2010,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/11/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/12/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/13/2010,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/14/2010,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/15/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/16/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/17/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/18/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/19/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/20/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/21/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/22/2010,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/23/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/24/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/25/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/27/2010,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/28/2010,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/29/2010,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/30/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,7/31/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/1/2010,,,,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/2/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/3/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/4/2010,,,,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/5/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/6/2010,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/7/2010,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/8/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/9/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/10/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/11/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/12/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/13/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/14/2010,,,,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/15/2010,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/16/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/17/2010,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/18/2010,,,,,,0.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/19/2010,,,,,,0.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/20/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/21/2010,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/22/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/23/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/24/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/25/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/26/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/27/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/28/2010,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/30/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,8/31/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/1/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/2/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/4/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/5/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/6/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/7/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/8/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/9/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/10/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/11/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/12/2010,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/13/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/14/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/15/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/16/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/17/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/18/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/19/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/20/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/21/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/22/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/23/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/24/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/25/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/26/2010,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/27/2010,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/28/2010,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/29/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,9/30/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/1/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/2/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/3/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/5/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/6/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/7/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/8/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/9/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/10/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/11/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/12/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/13/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/14/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/16/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/17/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/18/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/19/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/20/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/21/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/24/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/25/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/26/2010,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/27/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/28/2010,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/29/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/30/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,10/31/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/1/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/2/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/3/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/4/2010,,,,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/5/2010,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/6/2010,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/7/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/8/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/9/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/10/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/11/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/12/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/13/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/14/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/15/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/18/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/20/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/21/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/22/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/23/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/24/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/25/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/26/2010,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/27/2010,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/28/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,11/30/2010,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/1/2010,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/2/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/3/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/4/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/5/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/6/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/7/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/8/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1GARC0002,"AUGUSTA 2.1 NE, GA US",33.4758,-81.9654,46,12/9/2010,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
